id,price1
13879,196.704
7859,219.4
18819,419.804
3538,663.216
13185,334.324
10595,400.776
857,600.64
7654,449.94
12429,459.984
18200,478.58
9710,453.94
12240,770.284
2939,321.136
120,420.908
11548,1313.836
5261,1013.104
5598,491.432
7679,476.56
1820,507.148
3259,600.212
623,421.8
10503,503.508
9267,567.572
16624,1360.74
20850,746.26
9821,406.052
4693,399.264
14824,592.016
14096,673.076
6149,306.012
6373,552.804
12989,680.972
5547,443.532
5420,1675.736
2058,1049.0
20958,576.152
13945,972.508
6245,414.492
15624,396.572
13317,360.58
1802,399.04
18216,351.264
17276,399.284
10247,680.0
9532,1071.832
1568,457.644
13427,500.924
12689,338.592
9955,990.652
8860,429.516
9425,427.464
19772,899.988
5233,1358.176
12556,573.404
11977,298.052
17523,930.34
4760,1472.152
17714,239.028
12022,327.692
9905,2493.372
205,511.996
11438,220.14
13352,777.396
17203,429.04
650,483.672
11186,3777.556
6485,491.956
17370,2397.628
19084,402.376
6484,613.408
5341,396.452
8138,510.312
8708,409.064
6397,446.828
12836,399.0
12251,360.28
17860,169.04
2181,472.496
19757,844.048
143,379.36
13111,487.696
7723,766.62
13060,424.112
7508,499.0
12366,289.544
10779,429.676
11653,342.8
13751,462.592
15564,483.192
11454,344.62
10572,571.06
5140,491.872
1523,200.18
20160,1265.584
9103,344.696
14595,2434.744
9727,663.34
7265,343.684
15253,528.308
15590,1011.512
9682,348.856
15271,424.444
18032,474.0
14029,452.452
8552,660.36
15074,474.784
11288,396.228
20607,1729.612
1184,402.152
1651,381.428
7177,348.46
1834,258.364
17391,2050.204
9564,440.044
17589,447.92
2022,540.744
1552,550.08
7158,790.0
7311,236.016
20026,281.176
16405,1959.144
17235,466.0
15558,588.008
8468,592.116
7424,501.84
7307,2335.76
18602,1030.312
7421,249.204
2801,328.112
6154,206.264
3296,348.608
8568,955.48
9285,296.092
16978,441.56
17817,1866.76
7127,884.348
6890,249.0
3057,514.476
10994,749.0
10840,749.0
14037,1041.844
9685,473.228
14404,344.252
9165,200.448
6006,201.916
5819,296.936
8709,472.056
18154,479.312
808,416.46
9059,677.364
15285,830.744
2081,2366.048
17823,524.0
15500,1032.044
1068,493.288
9008,705.572
4204,270.876
6919,2165.72
12720,567.396
15904,520.328
5606,346.388
8893,565.488
12084,248.696
7485,454.524
11935,842.728
17576,337.524
10746,620.664
426,565.516
364,2332.296
12415,251.584
5546,391.464
12801,590.564
4203,1682.92
12857,314.856
3163,199.0
20485,1899.032
10786,288.0
20165,569.172
8038,316.736
7474,297.108
16133,1933.212
12048,546.08
911,316.98
14767,396.364
19044,476.232
12538,515.932
11676,616.428
154,363.672
4829,1872.248
2485,701.868
15721,285.38
16235,959.468
8337,951.02
15320,524.0
6963,377.72
5470,392.456
1262,451.068
4487,594.108
4409,427.804
4027,1426.308
2,282.576
17707,632.516
10810,470.008
381,582.576
3743,546.624
6388,493.308
13531,498.6
9761,749.0
11540,387.996
10024,303.736
19053,426.172
20654,481.916
17347,238.404
7237,329.0
18971,404.04
17000,395.0
19585,453.528
14974,687.904
13045,332.072
11866,1991.164
16764,218.36
8099,417.164
10714,1052.096
7537,315.128
1828,543.864
8170,566.644
7499,358.0
18825,530.236
13661,217.472
9501,450.796
1706,601.34
2739,398.992
17997,442.156
487,391.02
7782,372.744
2373,1040.956
17478,451.956
615,655.204
3741,392.664
14957,649.236
430,473.328
2007,321.504
17652,481.396
18160,537.312
8735,376.24
18121,1031.528
4125,3182.38
6897,290.0
16646,394.24
13731,599.944
4524,559.944
14108,1331.632
17782,407.612
7382,653.232
11839,499.0
15281,243.0
14840,1047.0
17682,369.72
9898,628.332
18766,592.832
13555,666.38
3798,229.592
9207,436.276
10862,431.752
10624,351.016
10905,298.584
19255,544.024
18233,397.548
4872,504.872
9626,399.0
13113,489.332
18793,242.304
15019,447.128
7970,297.284
6346,1245.916
3287,592.1
9179,495.128
5523,830.932
3676,481.888
5772,385.356
18087,475.284
8476,458.728
3375,363.676
14759,498.748
13247,501.328
20691,274.816
17700,398.328
4998,449.428
8528,360.0
2700,392.12
14012,579.676
7375,397.364
12102,542.224
7804,526.556
13608,646.924
11052,438.156
13933,473.828
9043,387.972
14417,299.116
13488,599.628
13607,849.384
950,1583.832
20644,1132.316
6002,2260.672
18246,975.948
10561,268.988
7439,199.0
20636,404.948
11782,590.0
8554,1659.816
6651,396.856
11948,465.96
17885,375.576
20649,2262.076
20433,280.352
14405,493.856
1959,560.788
17026,2482.248
10442,306.02
12912,451.96
18348,455.0
17934,2733.116
8428,449.0
6200,699.0
10687,479.04
16547,1425.064
5778,306.988
18683,2794.0
19052,1283.964
18688,572.232
18266,697.784
4292,1021.672
719,610.156
18846,2656.248
12644,555.672
17614,487.404
20756,633.524
1408,298.336
19075,284.0
11681,578.468
10488,434.7
17223,604.144
10992,300.352
19379,1744.632
10896,387.724
18871,191.22
2815,400.572
18307,254.316
19536,362.94
12667,3786.336
16623,556.384
1628,494.968
17431,614.236
7934,384.3
12817,446.912
5156,647.892
6588,459.072
14847,627.544
1775,399.144
19167,667.676
2929,391.716
9609,395.252
16711,1650.624
20594,557.324
8202,1795.652
4507,394.564
1944,486.428
18003,641.004
14287,3379.512
2224,395.0
6178,403.268
6267,965.468
10508,300.644
8089,595.508
3450,546.324
14507,515.192
18783,348.936
15726,967.72
20260,516.816
10638,495.844
10414,390.0
19375,466.256
1902,840.472
13834,644.916
11807,2727.38
741,552.156
10497,450.064
12241,1993.452
4714,494.816
8258,1856.624
13588,1249.828
17446,402.984
732,716.752
3326,2440.736
12012,230.532
5688,581.56
13342,382.16
6583,569.284
4774,989.748
6026,295.124
7111,617.3
15353,324.236
18425,716.636
2368,300.104
10979,300.904
7717,357.636
1576,328.76
7154,808.028
15871,580.036
18659,341.556
3162,460.892
5694,490.2
11042,422.248
7370,269.14
5218,509.492
7190,790.0
9020,1866.528
19313,416.5
5550,494.892
4359,565.416
17103,619.856
4795,2049.588
8197,318.528
2953,335.336
10716,2005.936
3746,589.376
14973,585.872
20578,855.156
1564,1638.948
5424,1031.852
12116,453.948
20085,422.356
3762,340.252
2406,235.848
19657,360.132
7855,351.092
16586,640.68
9799,421.236
11444,310.456
11800,565.948
3107,1110.352
20285,1081.976
9080,700.452
6635,680.0
17395,395.948
12184,713.64
17100,395.844
16148,983.372
7903,499.0
12608,798.0
666,561.2
18100,449.0
14717,343.892
13324,399.0
14189,286.84
3461,2026.176
19775,1909.748
4075,384.344
19111,505.516
7551,258.004
20848,347.376
9140,714.892
6740,605.74
15578,371.32
14791,564.0
16497,567.572
13686,836.608
20762,561.936
2364,209.06
12545,355.196
10225,615.848
13221,248.156
14812,279.0
16530,322.98
315,348.96
6953,644.496
4723,596.84
17802,835.0
11484,3915.4
1874,302.088
4649,336.42
18207,509.388
4386,269.828
6434,446.052
3069,368.804
15930,597.536
14733,386.532
3883,408.888
9445,448.204
2352,499.0
9247,364.164
15399,269.644
18039,586.08
15398,699.0
15033,337.744
4934,525.532
3224,572.356
18343,2244.896
10785,571.152
12486,2595.8
17587,494.448
11340,398.92
9742,333.0
5505,378.36
20423,278.412
15009,438.164
8734,364.916
2263,428.804
136,425.956
12916,643.012
3873,428.016
11464,451.0
4512,756.0
6069,623.576
18268,393.036
14624,569.804
10060,370.432
17500,382.788
1898,199.428
448,304.324
18279,312.428
11814,346.948
5878,441.976
20559,479.516
95,593.98
11020,558.656
20380,461.324
3868,1874.388
8365,697.876
17476,343.2
11208,330.008
3037,222.124
8940,406.284
2491,359.544
2404,599.776
20204,538.0
11037,1574.404
3814,2765.76
6838,2160.0
4456,287.212
4646,300.148
15179,1593.332
18208,348.012
10478,494.448
17102,2081.996
20097,649.0
18990,691.836
18569,995.876
11445,380.78
20948,553.264
16346,599.0
12943,422.568
18835,462.464
1589,494.424
13127,419.0
11731,398.448
937,1679.54
7788,2853.036
8664,141.232
8067,403.256
1779,819.0
9520,499.064
6943,419.84
13212,476.572
8456,2477.096
14297,199.4
9677,469.788
19908,3622.66
11764,677.132
13543,458.32
15722,594.068
1989,338.516
11105,440.744
13906,390.832
20739,379.96
8778,685.924
6720,609.92
15000,375.876
2021,2016.692
14950,2020.464
16974,247.544
9174,596.6
10376,540.968
16875,273.164
20791,603.052
1495,862.424
14807,479.436
17196,536.916
3126,294.788
224,294.444
4431,473.4
17635,211.184
10562,407.964
18993,1460.784
16661,439.188
8248,492.568
13296,396.096
14649,1546.632
5229,1648.216
870,458.696
8417,499.196
18408,546.768
10985,399.12
14380,1792.324
1533,552.764
17366,3815.08
4062,833.356
11915,499.0
12151,499.0
10307,447.86
15813,463.216
2557,433.916
10761,1084.14
11718,302.488
16459,244.948
15032,1084.136
5471,483.52
19998,1777.528
18633,264.34
16221,303.712
9290,506.384
10743,432.908
5266,2699.256
14926,398.08
13230,397.36
15913,190.08
9147,462.98
9818,672.148
14995,1895.852
6422,199.112
15945,2588.648
17358,391.42
6020,456.552
9120,598.476
13362,1880.62
7543,635.312
13076,4800.14
10332,464.896
1861,348.544
14118,298.94
12920,452.04
17466,274.0
13515,333.656
8717,1322.296
20453,335.716
3021,311.856
16358,398.024
601,520.536
5659,495.136
3214,497.8
14901,341.824
5559,478.944
4572,442.48
2866,312.916
16079,824.0
4661,443.964
5125,298.792
2762,394.86
6515,409.176
12736,426.156
10483,528.032
15443,395.0
13449,487.144
2577,569.0
18251,318.16
5512,1924.832
18184,504.976
17022,372.144
7408,2793.776
11195,345.428
7798,496.844
14413,742.256
18543,558.364
8973,715.048
14726,386.476
13668,500.4
15631,348.076
1417,2469.328
14360,398.76
15657,490.18
11428,1474.256
12915,528.736
10781,375.26
16938,438.548
14497,2760.0
10410,707.184
8210,201.044
16391,421.332
10635,289.076
11984,768.048
11768,799.0
10128,770.504
5248,386.428
17386,462.568
9322,1019.044
4372,283.32
1203,405.72
17749,279.068
14161,302.04
1584,507.78
5954,585.284
12217,343.504
3531,379.0
16022,1656.28
9920,529.1
7151,974.0
15096,204.472
10731,448.008
1671,230.26
7975,515.392
3374,307.94
20089,2051.34
15046,311.04
8375,2104.388
18434,859.18
12944,1305.332
18201,443.612
14654,597.552
8846,275.0
19426,500.188
3002,724.588
16898,343.488
12381,529.264
5403,342.74
10636,533.5
17657,499.0
5906,829.92
20124,418.08
5467,401.008
15521,361.596
69,544.16
20890,3028.604
10868,427.236
583,530.676
10035,584.344
11101,570.112
428,468.476
5356,180.984
3399,380.436
4782,463.14
17495,294.0
10586,390.472
10653,487.68
16097,816.152
16841,483.864
4995,934.196
642,335.492
4535,335.28
19798,387.532
13801,988.276
17177,219.86
10682,740.36
20807,218.82
9953,259.52
6830,497.76
6626,299.32
14393,372.78
11830,2732.912
8703,360.14
1541,421.0
15169,402.072
9246,516.6
11356,473.872
17931,676.352
4071,382.068
15967,842.728
14434,2909.012
18395,672.108
12054,209.616
7978,699.0
3998,397.844
844,444.896
9917,271.772
789,1470.276
4380,388.852
17154,942.284
12305,674.488
10217,505.372
15029,501.076
18588,405.42
15108,614.24
4398,755.756
20298,288.716
8637,758.288
7803,399.696
2234,394.844
18852,732.348
4917,502.476
17300,293.732
6672,389.788
4035,534.56
906,1106.636
10733,438.696
18020,730.8
9656,840.592
16982,299.32
16418,451.844
7305,556.116
14375,835.668
19926,1704.6
1192,488.248
4373,325.428
20095,499.592
17288,1236.88
19227,383.504
12811,325.344
11345,665.684
8577,471.052
13321,1650.404
9861,282.972
738,559.668
11672,1499.0
19516,611.384
12511,513.824
7145,399.092
17837,365.872
17209,1153.688
1657,242.816
3384,359.064
11526,974.0
16394,496.484
18417,331.88
20418,1149.308
5176,1194.052
555,543.936
10989,298.98
14880,469.608
1800,1281.308
17094,1991.072
5013,652.344
9176,568.86
16519,1337.176
12873,448.9
9013,2283.576
13103,283.672
6344,450.676
20034,699.628
5940,335.472
19000,2839.0
17586,622.576
8862,320.68
1050,544.444
8823,243.852
15413,386.304
3096,280.112
9433,2487.644
12871,599.0
12540,667.372
2963,607.084
11967,388.732
4236,320.088
17353,366.916
5905,243.052
13596,448.308
394,1552.168
16802,316.88
10281,649.0
8413,473.832
8791,476.32
6727,496.0
20572,1897.484
18357,749.0
509,324.064
7945,403.356
4242,288.848
13666,526.196
10176,360.0
922,489.704
20814,1270.868
20273,1385.18
17133,444.384
15485,901.732
8300,1333.052
4796,358.184
807,1643.528
14138,1499.0
14198,212.58
11049,341.316
12603,398.0
20417,422.592
9312,355.38
5492,638.408
6511,388.484
8071,2825.836
16034,1400.0
13357,304.468
7088,521.624
7694,441.16
1986,552.912
17129,408.268
8119,539.036
17122,554.476
11802,431.036
3059,489.724
13192,389.088
7120,380.984
10165,440.428
6401,308.696
4969,671.108
329,410.284
6273,1781.0
20767,269.32
3090,573.464
14579,274.624
18980,319.828
12323,239.984
18810,344.236
17398,429.02
5834,401.012
16580,605.904
13150,756.0
17130,410.276
343,414.9
15363,1962.32
31,423.356
10693,295.18
16963,426.072
15850,1429.22
10133,478.564
6309,661.9
8527,299.0
19152,436.32
17648,482.572
10526,701.268
20386,1937.8
10110,334.12
17442,332.672
20870,573.936
11243,279.628
4366,543.896
10037,2845.228
1388,338.844
5963,334.84
7414,299.0
6308,548.204
16837,719.0
19290,646.476
3582,182.256
2556,405.964
13510,882.504
5893,1275.296
13487,297.604
15973,340.044
6692,498.352
13844,305.444
15616,355.28
12198,414.156
6159,499.664
19871,441.74
2725,503.02
16158,671.696
470,1646.336
2702,413.348
15632,447.06
12542,767.34
10437,397.372
4611,521.868
16822,406.28
19294,231.948
11324,339.164
6970,668.628
10175,263.048
14822,500.656
1833,2133.176
9640,458.524
9476,300.992
2194,349.46
5673,493.776
17385,594.728
641,2250.676
9098,414.04
13575,448.988
20579,547.936
6887,399.0
18403,385.468
17460,474.94
12092,2170.848
7170,248.992
13416,500.72
14954,181.172
316,781.62
5764,384.964
10121,393.96
14026,426.732
6659,398.0
3665,500.016
13956,401.02
20288,201.524
674,459.856
20179,309.564
13764,398.0
19311,449.452
10319,274.388
9049,490.564
2061,297.6
20293,266.264
8646,304.18
11538,698.156
2809,457.604
8722,459.344
17445,388.888
10457,493.148
921,490.784
20788,1058.96
6698,1487.216
14538,417.32
20712,222.804
12747,300.772
535,1417.12
15592,414.136
2878,476.02
15334,699.148
6360,889.58
6942,428.648
5301,620.996
5848,499.0
4721,1071.244
1610,276.66
1015,1078.288
11581,310.396
20931,288.996
13558,403.484
2329,386.808
5917,439.772
5877,975.184
19994,561.428
13527,484.824
17744,432.14
12659,471.096
13916,529.552
7539,2126.156
13249,574.404
12711,201.676
1755,656.256
11128,640.0
12205,298.232
8705,258.676
2232,427.68
18611,388.996
17789,461.816
2494,399.752
5151,273.548
14246,1486.232
12316,641.844
2347,691.448
8964,596.716
16951,261.404
6391,507.928
1359,464.36
19461,401.22
13326,975.692
12248,334.628
14094,299.0
3151,1338.16
11402,431.108
20093,431.184
18520,975.208
14642,2170.436
4462,474.72
4143,335.856
20601,726.696
1531,353.304
16052,546.6
20359,605.556
7880,308.936
10554,237.812
19335,179.04
6225,653.172
13233,199.0
7790,423.088
13070,422.32
13865,414.836
12704,385.768
9487,499.0
13049,1932.412
7415,500.304
17230,393.7
14134,497.576
6522,436.892
7171,389.352
16012,591.4
6163,498.876
14193,711.048
8238,597.632
17513,587.368
4468,558.104
20810,341.06
14407,523.9
18848,1716.148
18010,492.564
17017,559.396
10423,502.216
17901,748.584
8046,459.032
10436,439.576
12247,416.06
5658,698.312
18698,198.58
18171,377.352
18433,388.112
12237,760.924
17101,461.504
10309,376.884
12283,638.06
14077,1507.428
4958,405.392
3207,307.788
4289,190.076
17571,936.44
4783,835.376
859,650.764
17578,2869.208
3176,439.384
2889,1279.488
231,357.888
449,2081.216
7937,199.0
6197,468.212
15612,292.168
181,556.664
18562,899.0
3243,1079.508
14858,251.0
5267,426.136
5892,210.536
16868,391.828
12888,247.184
1189,1096.188
1854,584.124
6039,483.652
3647,557.384
3729,298.0
17340,679.512
5258,501.768
5648,424.0
16339,291.168
10728,1309.68
990,664.58
5894,792.416
11311,206.98
3572,431.056
18586,527.824
1979,856.028
2796,301.348
17787,435.112
11983,414.864
14355,1619.0
1724,557.204
18601,899.0
17813,327.468
8867,467.76
617,363.192
13701,491.564
7604,671.088
18555,521.164
11804,396.94
16121,2202.168
16007,1498.576
7920,297.692
13730,424.824
19654,715.888
14797,401.288
15719,494.58
19944,334.416
4882,1997.472
15333,499.804
10199,582.736
16636,458.176
20938,428.756
15396,385.904
16217,449.0
19827,2014.636
1749,590.6
16980,201.604
15838,346.14
12449,400.604
19260,491.328
13755,444.556
14593,235.88
6870,251.0
19738,330.196
5394,569.0
3544,456.528
8795,517.652
16954,481.992
5232,364.584
14513,1792.932
5209,469.54
11779,487.576
1265,926.556
12759,299.0
4880,614.476
17124,433.248
20270,266.38
2435,1904.768
363,420.712
18298,2622.392
18924,413.492
14274,550.0
20771,576.476
1481,283.404
12917,289.708
4389,284.136
17283,498.364
5305,2503.032
5217,500.648
20779,521.188
9618,654.836
10588,440.304
2056,453.172
1090,471.372
13982,398.208
13831,298.816
17844,977.716
4791,449.0
10515,299.112
8072,443.376
12568,499.0
12566,392.88
4873,389.108
19331,756.164
6548,4031.524
6045,1733.948
8647,496.0
2639,347.892
11180,429.892
18589,1733.624
17294,312.068
15972,938.064
352,481.272
8830,287.58
8874,250.336
1437,1152.928
11810,339.804
10661,429.876
6113,447.688
15446,525.856
4263,476.68
16570,298.404
4231,466.984
6281,367.708
16250,261.92
5365,449.708
54,422.82
12749,422.18
586,508.68
6315,584.604
10280,492.776
12388,562.42
638,431.176
3482,365.82
3252,300.432
6718,277.868
12353,466.712
2116,562.072
7219,495.272
12639,231.008
18642,1609.64
10841,756.0
13081,606.024
13302,285.356
16466,413.528
9580,698.056
8437,399.0
6131,641.088
2714,1782.744
4551,399.196
8185,1696.064
5101,421.028
15070,1063.824
5092,581.712
145,436.324
7029,508.684
582,507.04
8713,400.044
12809,199.0
13886,651.528
20385,417.032
11432,497.492
14455,475.0
14651,351.608
10529,220.0
9090,148.0
4748,667.956
11749,537.896
5020,336.42
20024,535.34
18722,367.62
4241,465.94
28,919.804
6554,498.908
3806,405.652
4215,179.0
6366,599.0
13333,426.0
14925,462.724
16549,431.212
14293,149.232
13830,411.252
17328,332.448
3240,478.08
5418,356.0
2732,1687.056
18677,413.996
3853,320.0
12993,410.26
9883,446.168
7837,388.468
10209,1953.112
14523,412.388
954,423.904
7529,338.428
17651,398.84
19572,467.548
11354,997.244
9743,426.424
987,349.896
20551,2087.964
16348,333.18
11079,584.688
11025,778.996
12062,494.248
13123,841.784
14494,748.0
3830,469.916
5653,492.644
20027,615.188
10559,402.42
14838,3122.252
2297,438.516
16677,2382.216
14425,220.0
12232,400.692
9369,352.112
5993,254.776
4322,556.508
8553,1730.888
20144,321.124
17176,771.0
16897,315.028
19312,281.388
12393,633.88
704,503.192
15569,499.04
16157,673.532
3990,451.64
12239,2984.548
20480,786.396
16495,395.0
15855,566.18
11959,699.0
7349,319.28
4840,401.044
3412,483.804
4582,551.396
19425,652.92
6555,571.832
9739,304.952
18236,335.548
17082,466.388
768,515.84
2331,451.552
19512,1000.492
9613,581.368
17510,648.456
11738,523.852
6503,382.648
10692,3749.0
777,452.4
10600,324.188
9171,474.0
14484,651.056
4169,754.972
11319,367.34
912,651.5
6641,835.0
5737,627.716
10296,641.912
15950,428.084
16582,498.696
8135,328.684
5712,349.024
12982,423.488
5486,2836.864
11784,2009.94
12671,594.324
5159,445.736
9347,455.616
843,2203.472
12480,541.496
5368,410.84
11624,1270.668
73,735.336
12202,248.22
17417,540.7
16194,2762.052
7232,447.3
12882,395.928
10689,200.2
15160,427.136
9823,431.636
568,632.824
16630,391.224
18618,624.376
3933,502.668
9951,444.128
10003,1049.404
2515,2415.548
645,406.904
10262,398.972
10599,435.248
13808,262.284
528,354.456
6680,341.072
17991,2017.928
17568,491.772
16145,574.228
16825,340.852
18143,448.68
14966,849.0
19746,2017.472
15344,282.548
3568,467.888
11008,614.1
19528,409.316
4152,542.6
14873,352.676
9450,359.78
15982,974.684
10966,527.196
9340,474.772
19113,333.688
1019,631.728
15133,2088.728
8689,455.448
5166,416.928
9669,236.584
15994,442.748
17890,1071.868
13052,378.648
8148,197.0
679,646.476
20511,820.632
5419,484.076
19783,2141.816
8977,902.5
5242,389.22
11958,199.0
7015,315.0
9453,151.504
13381,528.684
17541,251.0
1422,2714.496
227,536.904
16880,437.372
1723,566.876
2587,399.0
19509,379.576
3217,148.088
3089,451.908
822,700.692
8458,382.464
17410,271.012
12441,303.42
7407,1432.344
6239,2222.456
17936,403.624
6407,545.676
20675,465.032
13267,298.98
16660,345.94
17257,468.68
14568,440.656
232,468.868
4252,251.812
2947,590.08
3920,499.0
12913,387.216
5291,426.956
7759,1252.184
5243,421.608
8772,996.188
2025,422.196
10767,3202.636
9155,199.0
8186,255.0
4017,379.652
3180,2832.188
3753,877.524
16063,451.34
17192,449.708
3927,402.736
11201,408.964
1438,897.4
11419,465.204
14572,752.48
12936,2818.192
15303,495.476
18243,492.572
6400,482.96
19602,423.888
6556,1866.124
15447,631.8
19707,397.212
19276,334.956
15342,336.812
15953,481.416
18033,500.596
20025,1419.08
16699,1049.0
4039,484.608
18042,308.956
17591,676.352
13636,498.772
18167,509.64
1350,375.588
6976,323.328
13436,553.384
1731,583.804
18469,506.64
3645,1266.308
661,782.468
18358,1609.44
19220,174.484
1784,899.0
19153,2051.596
5452,3661.272
15496,448.68
7325,992.588
5633,3068.088
6896,399.632
11291,298.4
5235,792.112
5085,251.0
12037,392.932
12945,713.3
2790,555.036
13106,310.068
17111,605.3
3351,512.076
15061,449.604
3738,686.668
20877,1152.864
3422,1611.576
18765,321.936
18222,390.304
18615,381.064
11113,252.124
9257,499.392
2893,290.944
602,632.396
17193,1444.616
5656,251.0
18118,699.0
13440,396.292
6289,555.0
13530,1500.0
244,388.964
4000,356.896
19246,496.0
22,412.792
19677,463.8
2477,570.096
15089,455.888
14978,211.856
7595,399.0
6034,443.412
20243,417.68
19527,405.632
249,605.096
5319,502.052
14492,546.328
1613,580.508
6614,591.2
7958,3488.672
18913,470.0
14528,855.68
20086,562.712
5212,365.476
8306,404.104
11363,782.608
17388,504.016
9952,279.864
7747,657.352
19700,452.74
503,308.908
16647,387.736
16467,898.24
20172,432.324
17380,399.0
6023,244.98
16849,418.612
15677,397.488
8426,315.092
7866,467.484
17452,382.224
19929,872.124
8543,842.192
20307,657.148
12837,1265.24
9778,437.196
8313,329.156
4030,597.8
17244,2741.36
12976,324.284
7983,1920.164
1133,979.08
14899,248.464
16015,741.632
3863,732.212
2466,547.548
6005,493.436
10758,492.332
3934,192.972
1997,576.12
4663,660.584
5980,451.316
16295,318.432
17926,473.104
1831,276.464
6935,773.836
12164,472.076
2671,1499.0
20840,348.012
6600,2904.164
10832,502.684
2990,595.78
4984,549.412
11670,1328.856
16218,484.344
11487,968.692
9306,3514.416
8789,493.136
14353,1695.376
15764,496.836
6053,729.772
215,936.472
6055,1642.688
19886,360.788
4769,267.94
9067,474.448
18808,659.288
722,558.676
15940,1133.636
11707,471.0
12783,483.048
16583,569.0
14586,195.644
19758,484.132
15769,299.0
4600,379.98
9150,337.712
2860,423.832
19197,860.72
11261,494.084
7497,335.368
11688,487.956
208,523.412
18260,1050.88
8582,324.736
19882,378.672
12061,418.036
137,416.048
17565,477.02
4147,498.556
3250,291.848
740,555.544
2505,371.316
13389,471.0
2147,459.412
10568,289.0
18671,327.524
17051,353.38
12302,1049.0
2960,505.22
11555,399.392
15045,1043.108
1553,376.208
2187,1053.984
16526,714.764
6774,261.148
6495,507.584
14596,524.344
13466,984.096
112,782.66
16813,773.524
5680,2471.764
7300,503.356
15846,361.86
17125,731.124
20639,231.024
13407,149.116
6236,644.42
7615,349.976
3407,677.712
10170,1547.388
20297,449.472
20164,274.828
19733,362.272
6443,521.948
15740,486.496
5416,651.264
10084,624.2
15260,567.912
9653,233.0
12406,444.92
9113,499.288
3942,690.528
8097,290.292
14919,356.032
4570,429.732
10518,447.928
1940,1636.164
3921,499.0
6690,502.28
2948,599.0
20378,354.036
6764,415.728
4109,1521.816
9014,673.692
